Source,SessionDuration
Organic,8.15
Organic,17.28
Direct,8.62
Paid,17.95
Paid,27.04
Paid,12.58
Organic,7.36
Social,29.93
Organic,15.78
Social,3.64
Referral,2.37
Organic,4.18
Organic,19.2
Organic,23.97
Paid,13.24
Paid,2.84
Social,12.07
Social,29.89
Organic,16.34
Social,29.16
Organic,17.19
Referral,3.11
Referral,3.98
Organic,4.28
Referral,21.02
Referral,25.4
Paid,3.89
Social,8.24
Organic,26.97
Direct,18.04
Direct,18.0
Referral,7.76
Direct,22.33
Direct,24.51
Direct,4.82
Referral,13.42
Direct,20.64
Paid,21.82
Paid,28.37
Organic,8.9
Organic,7.76
Paid,19.79
Referral,3.61
Organic,24.75
Direct,17.44
Social,24.38
Paid,4.0
Paid,18.99
Organic,22.65
Direct,17.63