Source, SessionDuration, Visits, Date
Direct, 21.49, 15, 2023-01-01
Social, 28.67, 375, 2023-01-02
Social, 13.01, 57, 2023-01-03
Organic, 25.54, 399, 2023-01-04
Paid, 28.84, 183, 2023-01-05
Organic, 24.68, 459, 2023-01-06
Organic, 3.3, 251, 2023-01-07
Organic, 24.22, 333, 2023-01-08
Social, 20.24, 182, 2023-01-09
Organic, 9.98, 315, 2023-01-10
Direct, 2.71, 381, 2023-01-11
Paid, 17.04, 443, 2023-01-12
Direct, 6.06, 231, 2023-01-13
Social, 18.81, 77, 2023-01-14
Referral, 13.36, 66, 2023-01-15
Organic, 27.91, 345, 2023-01-16
Direct, 16.18, 148, 2023-01-17
Referral, 18.86, 429, 2023-01-18
Social, 12.34, 353, 2023-01-19
Paid, 14.27, 282, 2023-01-20
Paid, 10.95, 184, 2023-01-21
Social, 17.52, 290, 2023-01-22
Social, 28.53, 279, 2023-01-23
Paid, 9.35, 357, 2023-01-24
Direct, 26.94, 231, 2023-01-25
Direct, 16.79, 438, 2023-01-26
Organic, 17.25, 191, 2023-01-27
Referral, 28.33, 495, 2023-01-28
Paid, 10.64, 47, 2023-01-29
Referral, 3.76, 254, 2023-01-30
Paid, 5.89, 202, 2023-01-31
Social, 24.57, 378, 2023-02-01
Direct, 7.35, 431, 2023-02-02
Organic, 2.24, 51, 2023-02-03
Organic, 22.73, 364, 2023-02-04
Social, 28.97, 382, 2023-02-05
Direct, 18.47, 285, 2023-02-06
Social, 11.79, 253, 2023-02-07
Direct, 14.87, 58, 2023-02-08
Paid, 26.82, 108, 2023-02-09
Social, 15.46, 211, 2023-02-10
Direct, 15.58, 469, 2023-02-11
Paid, 2.46, 475, 2023-02-12
Organic, 4.56, 382, 2023-02-13
Social, 19.27, 344, 2023-02-14
Paid, 24.02, 452, 2023-02-15
Referral, 17.75, 408, 2023-02-16
Referral, 27.02, 189, 2023-02-17
Paid, 24.26, 246, 2023-02-18
Paid, 26.61, 351, 2023-02-19
Direct, 22.97, 245, 2023-02-20
Direct, 20.48, 43, 2023-02-21
Referral, 15.93, 385, 2023-02-22
Paid, 2.89, 441, 2023-02-23
Direct, 11.91, 81, 2023-02-24
Direct, 6.17, 261, 2023-02-25
Social, 7.12, 265, 2023-02-26
Referral, 6.89, 185, 2023-02-27
Paid, 4.02, 415, 2023-02-28
Paid, 11.33, 149, 2023-03-01
Direct, 24.2, 31, 2023-03-02
Referral, 8.8, 94, 2023-03-03
Social, 17.39, 475, 2023-03-04
Social, 20.88, 286, 2023-03-05
Referral, 13.99, 165, 2023-03-06
Direct, 29.62, 100, 2023-03-07
Paid, 13.79, 357, 2023-03-08
Organic, 3.16, 168, 2023-03-09
Organic, 9.56, 48, 2023-03-10
Paid, 7.26, 142, 2023-03-11
Referral, 10.18, 218, 2023-03-12
Social, 12.55, 129, 2023-03-13
Direct, 17.65, 35, 2023-03-14
Organic, 16.67, 138, 2023-03-15
Paid, 26.33, 405, 2023-03-16
Referral, 24.47, 340, 2023-03-17
Paid, 9.57, 344, 2023-03-18
Direct, 24.03, 306, 2023-03-19
Paid, 22.19, 41, 2023-03-20
Social, 22.2, 371, 2023-03-21
Social, 28.57, 292, 2023-03-22
Organic, 4.36, 449, 2023-03-23
Organic, 5.32, 477, 2023-03-24
Paid, 19.15, 77, 2023-03-25
Paid, 29.13, 210, 2023-03-26
Direct, 8.98, 45, 2023-03-27
Social, 3.22, 65, 2023-03-28
Referral, 12.85, 368, 2023-03-29
Referral, 11.73, 190, 2023-03-30
Social, 4.6, 476, 2023-03-31
Referral, 22.38, 211, 2023-04-01
Paid, 19.44, 177, 2023-04-02
Referral, 11.62, 306, 2023-04-03
Paid, 20.9, 75, 2023-04-04
Referral, 23.55, 422, 2023-04-05
Social, 10.07, 281, 2023-04-06
Paid, 19.18, 330, 2023-04-07
Referral, 8.8, 28, 2023-04-08
Direct, 9.12, 410, 2023-04-09
Paid, 9.08, 378, 2023-04-10